Store,Dept,tier,store_profile,tier_store_profile,curve_group,base_pred_at_zero,best_lift_vs_zero,best_lift_pct_vs_zero,best_promo_intensity,turning_promo_intensity,recommended_promo_intensity,promo_cost,roi_lift_per_cost,allocated,budget_used_so_far,risk_flag
22,94,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2101873.300000047,
22,95,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2102037.380000047,
23,2,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2102201.460000047,
23,4,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2102365.540000047,
23,8,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2102529.620000047,
23,10,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2102693.700000047,
23,13,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2102857.7800000473,
23,23,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2103021.8600000474,
23,34,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2103185.9400000474,
23,38,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2103350.0200000475,
23,40,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2103514.1000000476,
23,46,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2103678.1800000477,
23,79,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2103842.2600000477,
23,81,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2104006.340000048,
23,82,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2104170.420000048,
23,90,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2104334.500000048,
23,92,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2104498.580000048,
23,94,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2104662.660000048,
23,95,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2104826.740000048,
24,2,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2104990.8200000483,
24,4,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2105154.9000000483,
24,8,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2105318.9800000484,
24,10,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2105483.0600000485,
24,13,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2105647.1400000486,
24,23,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2105811.2200000486,
24,34,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2105975.3000000487,
24,38,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2106139.380000049,
24,40,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2106303.460000049,
24,46,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2106467.540000049,
24,79,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2106631.620000049,
24,81,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2106795.700000049,
24,82,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2106959.780000049,
24,90,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2107123.860000049,
24,92,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2107287.9400000493,
24,94,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2107452.0200000494,
24,95,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2107616.1000000495,
25,2,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2107780.1800000495,
25,4,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2107944.2600000496,
25,8,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2108108.3400000497,
25,10,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2108272.4200000498,
25,13,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2108436.50000005,
25,23,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2108600.58000005,
25,34,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2108764.66000005,
25,38,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2108928.74000005,
25,40,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2109092.82000005,
25,46,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2109256.90000005,
25,79,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2109420.9800000503,
25,81,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2109585.0600000503,
25,82,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2109749.1400000504,
25,90,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2109913.2200000505,
25,92,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2110077.3000000506,
25,94,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2110241.3800000506,
25,95,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2110405.4600000507,
26,2,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2110569.540000051,
26,4,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2110733.620000051,
26,8,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2110897.700000051,
26,10,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2111061.780000051,
26,13,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2111225.860000051,
26,23,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2111389.940000051,
26,34,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2111554.0200000512,
26,38,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2111718.1000000513,
26,40,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2111882.1800000514,
26,46,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2112046.2600000515,
26,79,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2112210.3400000515,
26,81,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2112374.4200000516,
26,82,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2112538.5000000517,
26,90,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2112702.5800000518,
26,92,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2112866.660000052,
26,94,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2113030.740000052,
26,95,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2113194.820000052,
27,2,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2113358.900000052,
27,4,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2113522.980000052,
27,8,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2113687.060000052,
27,10,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2113851.1400000523,
27,13,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2114015.2200000524,
27,23,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2114179.3000000524,
27,34,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2114343.3800000525,
27,38,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2114507.4600000526,
27,40,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2114671.5400000527,
27,46,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2114835.6200000527,
27,79,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2114999.700000053,
27,81,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2115163.780000053,
27,82,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2115327.860000053,
27,90,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2115491.940000053,
27,92,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2115656.020000053,
27,94,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2115820.100000053,
27,95,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2115984.1800000533,
28,2,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2116148.2600000533,
28,4,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2116312.3400000534,
28,8,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2116476.4200000535,
28,10,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2116640.5000000536,
28,13,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2116804.5800000536,
28,23,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2116968.6600000537,
28,34,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2117132.740000054,
28,38,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2117296.820000054,
28,40,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2117460.900000054,
28,46,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2117624.980000054,
28,79,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2117789.060000054,
28,81,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2117953.140000054,
28,82,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2118117.220000054,
28,90,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2118281.3000000543,
28,92,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2118445.3800000544,
28,94,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2118609.4600000544,
28,95,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2118773.5400000545,
29,2,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2118937.6200000546,
29,4,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2119101.7000000547,
29,8,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2119265.7800000547,
29,10,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2119429.860000055,
29,13,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2119593.940000055,
29,23,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2119758.020000055,
29,34,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2119922.100000055,
